part_ID,complexity_level,message_framing,product_satisfaction
PID_1,low,prevention,2.2526216932671654
PID_2,low,promotion,3.221249292917114
PID_3,high,prevention,3.8751546977854607
PID_4,low,prevention,1.5104685706155523
PID_5,low,promotion,3.3908722486048717
PID_6,low,prevention,3.302631807263735
PID_7,low,promotion,2.179051853580846
PID_8,high,promotion,6.701618699059366
PID_9,low,prevention,0.02136525039594006
PID_10,low,prevention,1.5377340416390561
PID_11,high,prevention,1.4335939758409548
PID_12,high,promotion,6.54083003863197
PID_13,low,promotion,1.2676017183960664
PID_14,high,prevention,2.694327457265602
PID_15,high,prevention,2.6363823197128915
PID_16,low,prevention,1.0488483590781263
PID_17,high,prevention,3.529436962421079
PID_18,high,prevention,4.094893070312918
PID_19,low,prevention,1.9127597844195563
PID_20,low,prevention,2.699677617681242
PID_21,low,prevention,1.7947824091795592
PID_22,high,prevention,4.510909257526325
PID_23,high,promotion,7.932733913968916
PID_24,low,prevention,1.462199582707243
PID_25,high,prevention,3.25164999697953
PID_26,low,prevention,3.3892740866556146
PID_27,high,prevention,3.9915831156608768
PID_28,high,prevention,5.504794863207683
PID_29,high,prevention,4.078305905223999
PID_30,low,prevention,1.1934015707486716
PID_31,high,prevention,4.224789937436817
PID_32,high,promotion,6.7294053505235
PID_33,low,prevention,0.8855397123225834
PID_34,low,prevention,1.7160297063436438
PID_35,low,promotion,3.068334497870231
PID_36,high,prevention,2.9081485898874657
PID_37,high,prevention,1.9832424719215123
PID_38,low,promotion,3.450284017251333
PID_39,low,prevention,3.5895685035887146
PID_40,low,prevention,1.121045888833287
PID_41,high,promotion,8.271235712702868
PID_42,low,promotion,0.8720189926763346
PID_43,low,prevention,2.6674007027179867
PID_44,high,promotion,7.613368675439181
PID_45,high,promotion,7.4293923228334275
PID_46,high,promotion,8.066275479270354
PID_47,high,prevention,3.597196894502373
PID_48,high,prevention,2.529109139926451
PID_49,low,prevention,3.444053749320296
PID_50,low,promotion,3.2296745891845893
PID_51,low,promotion,4.058219699195481
PID_52,high,promotion,6.219349067115739
PID_53,low,prevention,2.0459960592331714
PID_54,high,prevention,4.342125594631513
PID_55,high,prevention,5.039379378538049
PID_56,low,prevention,1.328112330947647
PID_57,high,promotion,6.847449916665644
PID_58,low,prevention,2.998229159397953
PID_59,low,promotion,2.184111404712154
PID_60,high,promotion,7.809157720916185
PID_61,low,prevention,2.0253739405214177
PID_62,low,promotion,2.146127176891409
PID_63,high,prevention,2.7285133182593646
PID_64,low,prevention,1.9950511236604258
PID_65,low,prevention,3.8530924422918824
PID_66,high,promotion,7.109043942386467
PID_67,low,promotion,3.406433540473988
PID_68,low,promotion,1.9055021944491066
PID_69,high,prevention,3.396692768500209
PID_70,high,prevention,3.2911944111939064
PID_71,high,promotion,9.20279292994254
PID_72,low,prevention,2.1054947500825234
PID_73,low,prevention,1.7149131303973677
PID_74,low,promotion,4.005583622029078
PID_75,low,prevention,1.8838092499652703
PID_76,low,promotion,2.4183354375698145
PID_77,high,promotion,5.3688626095062295
PID_78,low,prevention,1.860503186692729
PID_79,high,promotion,6.581691479707238
PID_80,high,prevention,2.374832102265895
PID_81,low,prevention,1.4930162288792412
PID_82,high,prevention,1.1862477401027918
PID_83,high,prevention,3.0609553813468544
PID_84,low,promotion,2.944603930714909
PID_85,low,promotion,3.5288052294444645
PID_86,low,promotion,4.077413798889368
PID_87,low,prevention,1.9581407468906886
PID_88,high,prevention,3.171242222573257
PID_89,low,prevention,0.4532220992792715
PID_90,high,prevention,2.867067381856775
PID_91,low,promotion,2.854111957434776
PID_92,low,promotion,2.3764765700034602
PID_93,low,promotion,3.5686424083871455
PID_94,low,prevention,2.2591349859781733
PID_95,low,prevention,1.8115989070217542
PID_96,low,prevention,1.8231063115545787
PID_97,high,prevention,2.3479805517313346
PID_98,low,prevention,3.9665442259322683
PID_99,high,promotion,7.594603911382658
PID_100,low,promotion,3.5595677564783967
PID_101,high,prevention,3.342076206451587
PID_102,high,promotion,8.53006491239878
PID_103,high,prevention,3.9034825252156535
PID_104,low,prevention,2.890942975321956
PID_105,high,prevention,6.5097454084223125
PID_106,low,promotion,3.9433049904891666
PID_107,low,promotion,3.0958586096216743
PID_108,high,prevention,3.416340845202835
PID_109,low,prevention,1.650708460511909
PID_110,low,promotion,2.8621463084398067
PID_111,low,promotion,2.0565563091132306
PID_112,high,promotion,7.739222126015603
PID_113,low,promotion,3.555633840562363
PID_114,high,promotion,7.275780765513886
PID_115,low,promotion,3.660501765769145
PID_116,low,prevention,2.1760354234175763
PID_117,high,promotion,8.578969088085492
PID_118,high,promotion,7.489577668970525
PID_119,high,prevention,3.0783940487434136
PID_120,low,prevention,3.383837725239064
PID_121,low,prevention,2.40240692701591
PID_122,low,prevention,3.172130883825886
PID_123,high,prevention,2.666211791939287
PID_124,high,promotion,6.999608372046051
PID_125,high,prevention,2.9514887965445675
PID_126,high,prevention,3.1734098363074135
PID_127,low,prevention,3.14288168891758
PID_128,high,prevention,3.8877755241410874
PID_129,high,prevention,4.0135345703417435
PID_130,high,promotion,7.6063499917610065
PID_131,low,promotion,1.9748367573762793
PID_132,high,prevention,3.6774875541771754
PID_133,high,promotion,7.448512767396243
PID_134,high,promotion,9.422460927313647
PID_135,low,promotion,4.011186114302137
PID_136,low,promotion,2.643786020199841
PID_137,low,promotion,4.107229158037069
PID_138,low,prevention,2.2863148024351743
PID_139,high,prevention,4.713195158542519
PID_140,low,promotion,1.5895960556519193
PID_141,high,promotion,9.846189781049432
PID_142,high,promotion,7.469829207470884
PID_143,high,promotion,8.103022077696574
PID_144,high,promotion,6.7484222787812875
PID_145,high,prevention,2.8200493405715283
PID_146,low,promotion,1.6907659064452072
PID_147,low,promotion,2.5991669736715837
PID_148,low,promotion,2.2402082647908625
PID_149,high,promotion,6.944030375302653
PID_150,high,prevention,4.2007737788348205
PID_151,low,promotion,3.019194910662488
PID_152,low,prevention,1.973100771728441
PID_153,low,prevention,2.1708309904598058
PID_154,low,promotion,4.356034749493993
PID_155,high,prevention,3.477869044818193
PID_156,high,promotion,9.170504225648386
PID_157,low,prevention,2.658970370926524
PID_158,low,prevention,2.4609118541381045
PID_159,low,promotion,2.5695639106048014
PID_160,low,prevention,1.7432362476252092
PID_161,high,promotion,6.70110597744213
PID_162,low,prevention,2.3253963117837597
PID_163,low,prevention,2.170374469388176
PID_164,high,prevention,3.0660983988920374
PID_165,low,promotion,1.4364601390122398
PID_166,low,promotion,2.1050363187700376
PID_167,high,promotion,7.36412575335516
PID_168,high,promotion,8.956630052123975
PID_169,low,promotion,3.8127945618868395
PID_170,low,prevention,2.1280494394108302
PID_171,high,prevention,4.452247977712457
PID_172,low,promotion,3.6993788404402035
PID_173,low,prevention,2.0857227484905367
PID_174,low,promotion,3.8773611032089446
PID_175,high,promotion,8.121584586424172
PID_176,high,promotion,7.816483004153014
PID_177,high,prevention,3.177230489692012
PID_178,low,prevention,2.2487307598359663
PID_179,low,promotion,1.703206607126534
PID_180,high,prevention,4.11894540654959
PID_181,low,prevention,2.246916863974469
PID_182,low,promotion,3.1367944870240145
PID_183,low,promotion,2.587596925296672
PID_184,high,prevention,4.728954548524603
PID_185,high,promotion,5.806157059530309
PID_186,low,prevention,2.754223461039729
PID_187,high,promotion,7.342993889113857
PID_188,high,prevention,5.3706602176875435
PID_189,low,prevention,1.8760342483144836
PID_190,low,prevention,2.0678622848784762
PID_191,high,promotion,6.8360996186113585
PID_192,high,prevention,2.6033290714487163
PID_193,high,promotion,6.431954103168597
PID_194,high,prevention,1.4225649947716916
PID_195,high,prevention,2.84288793481387
PID_196,low,prevention,2.166563050344981
PID_197,low,promotion,2.79951038500667
PID_198,high,promotion,7.045253739227108
PID_199,high,promotion,8.038810262119135
PID_200,high,promotion,6.361710555530802
PID_201,low,prevention,2.648811322185895
PID_202,high,prevention,2.7670037418030753
PID_203,low,prevention,1.7114349706552576
PID_204,low,prevention,2.170250226312323
PID_205,high,promotion,7.683487690864647
PID_206,high,prevention,4.095671036918996
PID_207,low,promotion,4.408531740353927
PID_208,high,promotion,6.607440178869771
PID_209,high,prevention,3.781509241850059
PID_210,low,prevention,2.8970270797926383
PID_211,low,prevention,3.4327882196553707
PID_212,high,prevention,2.6957388658456654
PID_213,low,prevention,1.5839685334648252
PID_214,low,prevention,1.658302074731923
PID_215,high,promotion,8.205899659171905
PID_216,low,prevention,1.1369597101185467
PID_217,low,promotion,2.1346271231944174
PID_218,high,prevention,6.174784171314792
PID_219,low,promotion,2.9718297426908586
PID_220,low,prevention,1.2570506671584771
PID_221,high,prevention,4.274263653981029
PID_222,high,promotion,5.949202116055926
PID_223,high,promotion,6.525757859678843
PID_224,low,prevention,0.8443601703696324
PID_225,low,prevention,2.811140897386913
PID_226,low,prevention,1.9058654723070345
PID_227,high,promotion,7.746300163870519
PID_228,low,prevention,1.8817777661825448
PID_229,low,prevention,1.3778954781265806
PID_230,high,prevention,4.367973495537229
PID_231,high,promotion,8.063524325953756
PID_232,high,promotion,7.050976626103111
PID_233,high,promotion,9.225522580923082
PID_234,low,promotion,2.077022096074735
PID_235,low,prevention,1.7923197260364894
PID_236,high,promotion,7.357185738182084
PID_237,high,promotion,7.702954091313581
PID_238,high,prevention,3.532396499224965
PID_239,low,prevention,2.512333728140166
PID_240,high,promotion,9.354162775035352
PID_241,low,promotion,3.710691664139639
PID_242,high,prevention,2.237664692559779
PID_243,low,prevention,3.196396213316749
PID_244,low,promotion,3.361213690012021
PID_245,low,promotion,4.051973936841801
PID_246,low,prevention,0.4657162371128354
PID_247,high,promotion,8.164701618981265
PID_248,high,promotion,7.255540271575342
PID_249,high,promotion,6.735297481473713
PID_250,low,promotion,3.6017441221743205
PID_251,high,promotion,6.7322413790269735
PID_252,low,prevention,3.6211820365757
PID_253,low,promotion,3.916836445813878
PID_254,high,promotion,8.980365202330947
PID_255,low,promotion,2.9232762477519887
PID_256,low,promotion,2.098944681227291
PID_257,high,promotion,6.521875349234726
PID_258,high,promotion,7.065996823472673
PID_259,high,promotion,6.856135762453864
PID_260,high,promotion,9.105928213509936
PID_261,low,promotion,2.5772008184924475
PID_262,high,prevention,3.525258573110696
PID_263,low,prevention,1.1940086993443821
PID_264,low,prevention,2.482573467807501
PID_265,low,promotion,2.9953134908550645
PID_266,high,promotion,5.842774976734714
PID_267,low,promotion,2.876618873070369
PID_268,high,promotion,7.39160800586802
PID_269,low,prevention,2.2322472761884065
PID_270,low,promotion,2.979481498491226
PID_271,high,prevention,2.103214653096421
PID_272,low,prevention,4.21094203128252
PID_273,high,prevention,2.929173022009353
PID_274,low,promotion,2.2447789361077737
PID_275,high,prevention,2.5595163658143227
PID_276,low,prevention,2.156841317570721
PID_277,high,promotion,7.9343497191118
PID_278,low,prevention,3.0753135540532757
PID_279,high,promotion,6.596475231326146
